,age,gender,race,filename,pixels,Weighted_Avg,ArgMax
5764,26,1.0,4,26_1_4_20170117154442702.jpg,[229. 221. 208. ... 232. 232. 224.],27.08265666285234,26
7109,28,1.0,1,28_1_1_20170117010436105.jpg,[29. 37. 24. ... 51. 14.  6.],27.298684478680194,26
4892,26,1.0,1,26_1_1_20170112233445111.jpg,[178. 178. 180. ...  23.  18.  15.],36.37181449929267,26
3899,26,0.0,1,26_0_1_20170113134332736.jpg,[160. 134. 121. ... 178. 171. 153.],32.03643169412135,26
5572,26,1.0,3,26_1_3_20170117174106166.jpg,[45. 47. 46. ... 54. 54. 54.],29.5559047700012,26
11699,37,0.0,2,37_0_2_20170116192043134.jpg,[108. 108. 108. ...  37.  37.  37.],31.177558367360348,26
12269,39,0.0,1,39_0_1_20170104204530028.jpg,[243. 243. 243. ...  48.  49.  54.],40.78012299007144,36
2906,25,0.0,0,25_0_0_20170116215601291.jpg,[189. 190. 185. ... 187. 188. 183.],32.13906680198852,23
3736,26,0.0,0,26_0_0_20170117003319885.jpg,[124.  94. 102. ... 168. 130. 153.],49.4885537502505,26
14128,46,0.0,1,46_0_1_20170113141909603.jpg,[224. 227. 236. ... 112. 124. 182.],37.600709216883864,32
3502,25,1.0,3,25_1_3_20170117142257810.jpg,[16. 20. 29. ... 21. 26. 29.],28.72734007389345,26
7530,29,0.0,1,29_0_1_20170117104604974.jpg,[ 56. 101. 132. ...  37.  47.  48.],49.900743550475454,65
5091,26,1.0,1,26_1_1_20170116225026009.jpg,[249. 251. 250. ... 125. 116. 107.],29.941946512460163,26
3049,25,0.0,2,25_0_2_20170104192902767.jpg,[196. 191. 185. ...  31.  34.  43.],30.158124566309922,23
14782,50,0.0,0,50_0_0_20170117133129130.jpg,[ 65.  65.  67. ... 208. 202. 204.],49.552542808337876,42
13097,41,1.0,0,41_1_0_20170109141200997.jpg,[ 24.  44.  16. ... 253. 126. 109.],36.728546124794775,32
9705,33,0.0,3,33_0_3_20170117152711252.jpg,[212. 220. 160. ... 204. 183. 164.],27.235777682623166,28
8791,31,0.0,3,31_0_3_20170119195935948.jpg,[113. 129. 118. ...  64.  40.  62.],36.061159450820924,28
9853,34,0.0,0,34_0_0_20170117134856428.jpg,[133. 126. 134. ... 200. 200. 200.],40.334891532470884,39
12748,40,0.0,3,40_0_3_20170116233105322.jpg,[201. 219. 233. ... 138. 147. 104.],44.23907788994802,26
18615,72,1.0,0,72_1_0_20170110180453423.jpg,[  5.  94. 186. ...  23.  24.  28.],72.5066046827128,83
8475,30,1.0,1,30_1_1_20170117170832874.jpg,[233. 232. 228. ... 176. 101.  61.],28.61236377834382,25
4727,26,1.0,0,26_1_0_20170117152703723.jpg,[ 4. 18.  1. ... 68. 33. 13.],29.656233081628102,26
6351,27,1.0,2,27_1_2_20170116192236533.jpg,[201. 205. 208. ... 197. 199. 198.],27.853803411948945,26
6110,27,0.0,4,27_0_4_20170117202117229.jpg,[ 40.  38.  52. ... 178. 115.  84.],33.17576823511325,28
590,20,0.0,0,20_0_0_20170117140056058.jpg,[159. 141. 157. ...  31.  28.  45.],25.41159164892474,23
12532,40,0.0,0,40_0_0_20170116233237768.jpg,[44. 25. 11. ... 84. 77. 61.],31.81204286965867,28
8950,31,1.0,2,31_1_2_20170116191359803.jpg,[ 65. 189. 201. ...  61. 186. 192.],29.298098609159197,26
5535,26,1.0,3,26_1_3_20170117153340356.jpg,[ 43.  28.  23. ... 145. 129. 104.],25.995913262556975,26
6781,28,0.0,3,28_0_3_20170117020056667.jpg,[149. 172. 156. ...  81. 101.  90.],35.49356989909995,28
17486,62,0.0,0,62_0_0_20170104184818725.jpg,[165. 165. 165. ... 169. 174. 196.],53.09580906478004,52
13889,45,0.0,3,45_0_3_20170119171417728.jpg,[ 60.  64.  76. ... 250. 234. 221.],37.72939787861287,32
8775,31,0.0,2,31_0_2_20170116191334762.jpg,[ 1.  1.  1. ... 20. 20. 20.],28.089589923030104,26
11094,35,1.0,4,35_1_4_20170117203751799.jpg,[38. 80. 40. ... 36. 20.  5.],32.33300990802559,26
4737,26,1.0,0,26_1_0_20170117154814509.jpg,[238. 245. 227. ...  49.  27.  13.],30.843754378399012,26
10602,35,0.0,2,35_0_2_20170116182409965.jpg,[101. 102.  70. ... 215. 210. 217.],34.44007403832438,26
5579,26,1.0,3,26_1_3_20170117174340222.jpg,[253. 253. 253. ... 253. 253. 253.],27.074043436892502,26
18066,66,1.0,0,66_1_0_20170110123225778.jpg,[133. 125. 122. ... 157. 151. 155.],56.29633123468011,60
2477,24,1.0,1,24_1_1_20170115235714565.jpg,[233. 234. 194. ... 211. 227. 224.],26.363678163877818,26
19211,81,0.0,0,81_0_0_20170117091321806.jpg,[112. 112. 112. ...  51.  51.  51.],74.67726562208655,78
9088,32,0.0,0,32_0_0_20170117140230056.jpg,[29. 29. 29. ... 23. 24. 28.],40.13871236563668,32
18808,75,0.0,1,75_0_1_20170111210115928.jpg,[102. 102. 102. ...  23.  23.  23.],66.72886455604066,82
2547,24,1.0,2,24_1_2_20170116165105160.jpg,[12. 12. 12. ... 21. 17. 16.],24.362489191376792,23
1706,23,0.0,3,23_0_3_20170119164224534.jpg,[183. 197. 184. ... 145. 145. 183.],29.577945678971822,23
15143,51,0.0,0,51_0_0_20170117190820026.jpg,[195. 194. 190. ...  18.  18.  18.],56.95400669246624,60
9970,34,0.0,2,34_0_2_20170117182658629.jpg,[47. 47. 49. ... 56. 31. 27.],42.33652761944126,39
13338,42,1.0,0,42_1_0_20170120221629278.jpg,[ 43.  92. 158. ...  67. 117. 188.],36.979594154952224,32
4476,26,0.0,3,26_0_3_20170119191956113.jpg,[172. 155. 148. ... 180. 180. 180.],31.866819165287993,28
7806,29,1.0,1,29_1_1_20170116231359922.jpg,[227. 227. 227. ... 215. 215. 215.],27.803502867000326,26
8957,31,1.0,3,31_1_3_20170104223321247.jpg,[  2.   0.   1. ... 103. 100.  83.],30.606172805812548,26
6890,28,0.0,4,28_0_4_20170113150805663.jpg,[2. 0. 1. ... 0. 0. 2.],40.61389163523563,28
8331,30,1.0,0,30_1_0_20170117135309423.jpg,[246. 246. 246. ... 215. 215. 215.],33.03054748885097,25
17039,60,0.0,0,60_0_0_20170105173244278.jpg,[216. 216. 214. ... 220. 220. 218.],58.641759207553605,65
10112,34,1.0,0,34_1_0_20170119170609560.jpg,[140. 134. 134. ... 253. 253. 253.],46.20878799461934,32
14226,46,1.0,1,46_1_1_20170116223430582.jpg,[252. 253. 248. ... 255. 255. 255.],36.77113820017985,26
2635,24,1.0,2,24_1_2_20170116173716204.jpg,[ 70.  69.  75. ... 153. 127. 114.],26.641721445131406,26
9147,32,0.0,1,32_0_1_20170113152007679.jpg,[89. 88. 93. ... 88. 88. 88.],47.66827322115448,65
15789,54,0.0,0,54_0_0_20170117163724762.jpg,[255. 255. 255. ... 190. 169. 166.],45.27132776236476,39
16592,57,0.0,0,57_0_0_20170111171747487.jpg,[100. 196. 234. ...  53. 115. 176.],45.71247670517869,40
5386,26,1.0,2,26_1_2_20170116184450443.jpg,[204. 214. 239. ... 163. 175. 189.],33.854366694779856,26
10796,35,1.0,0,35_1_0_20170116201420399.jpg,[225. 225. 225. ... 226. 226. 226.],40.73483220071648,30
2013,24,0.0,0,24_0_0_20170104004125063.jpg,[139. 136. 153. ... 153. 152. 158.],26.72403008786347,23
18970,77,1.0,0,77_1_0_20170110160644117.jpg,[113.  93.  58. ... 126.  95.  90.],64.73425654562284,65
3968,26,0.0,1,26_0_1_20170113154951523.jpg,[231. 231. 231. ... 217. 217. 215.],44.44572554142701,65
1597,23,0.0,0,23_0_0_20170116221012037.jpg,[32. 28. 27. ...  4.  4.  4.],50.212351655587554,40
1605,23,0.0,0,23_0_0_20170117144406947.jpg,[  3.   3.   3. ... 229. 229. 229.],24.32850426104994,23
1542,22,1.0,3,22_1_3_20170119163636742.jpg,[128.  41. 180. ... 127.  89.  86.],25.53853613380731,23
6328,27,1.0,2,27_1_2_20170116171613640.jpg,[254. 254. 254. ...   0.   0.   0.],23.42160553787102,23
1639,23,0.0,1,23_0_1_20170114033518919.jpg,[ 78.  78.  78. ... 164. 164. 164.],26.948436618738512,23
513,19,1.0,0,19_1_0_20170109212903959.jpg,[165. 169. 170. ...  26.  12.  11.],44.867475618877506,40
3951,26,0.0,1,26_0_1_20170113152019432.jpg,[ 4.  4.  4. ... 28. 24. 21.],28.642766719384674,26
13671,45,0.0,0,45_0_0_20170113182720390.jpg,[ 72.  53.  39. ... 108. 110.  96.],29.58357486465941,30
11221,36,0.0,1,36_0_1_20170113151003293.jpg,[246. 245. 251. ... 255. 255. 253.],35.573939119165104,32
4468,26,0.0,3,26_0_3_20170119184306855.jpg,[ 43.  53. 151. ...  27.  14.  93.],40.95621613473122,26
1352,22,1.0,0,22_1_0_20170116220644040.jpg,[253. 253. 253. ... 255. 255. 255.],24.705966156040887,23
5438,26,1.0,2,26_1_2_20170117201843503.jpg,[ 80.  61.  46. ... 102.  47.  26.],33.274129834353744,30
14600,49,0.0,0,49_0_0_20170117160559335.jpg,[217. 217. 227. ... 177.  48.  43.],44.94106370693953,39
8592,30,1.0,3,30_1_3_20170117132700450.jpg,[2. 2. 2. ... 0. 0. 0.],29.491346415095336,23
5586,26,1.0,3,26_1_3_20170117174540872.jpg,[170. 160. 150. ...  59.  56.  63.],25.880624122281297,24
10530,35,0.0,1,35_0_1_20170117134943933.jpg,[0. 0. 0. ... 0. 0. 0.],43.79142402080947,42
5080,26,1.0,1,26_1_1_20170116223404554.jpg,[242. 244. 243. ... 223. 227. 226.],34.119281785753444,26
3604,25,1.0,4,25_1_4_20170117195141428.jpg,[195. 196. 201. ... 162. 104.  67.],37.54092034158384,30
6018,27,0.0,2,27_0_2_20170116184844591.jpg,[194. 200. 214. ...  27.  27.  29.],38.16057119714969,32
12870,40,1.0,0,40_1_0_20170117135425683.jpg,[253. 251. 252. ... 133. 142.  77.],47.34266246311745,60
18744,75,0.0,0,75_0_0_20170111203855367.jpg,[ 78.  94. 109. ...   0.   7.  15.],68.7282736657412,83
2340,24,1.0,0,24_1_0_20170116220210491.jpg,[ 32.  27.  47. ... 108. 102. 106.],26.78832592238515,23
16210,55,0.0,3,55_0_3_20170117191549010.jpg,[201. 192. 151. ...   1.   1.   1.],51.967486017003466,26
427,18,1.0,3,18_1_3_20170104221922679.jpg,[200. 198. 150. ... 176. 131. 100.],28.558383343633224,26
241,18,0.0,1,18_0_1_20170116210348146.jpg,[121.  94.  64. ... 189. 154. 124.],45.22750323415676,26
4145,26,0.0,1,26_0_1_20170117200051836.jpg,[0. 0. 2. ... 0. 0. 0.],43.72390879876366,26
15790,54,0.0,0,54_0_0_20170117163731945.jpg,[216. 210. 220. ...  11.  17.  33.],64.1520131250436,67
6485,28,0.0,0,28_0_0_20170117021206167.jpg,[0. 0. 0. ... 0. 0. 0.],37.14082273788881,30
15170,51,0.0,1,51_0_1_20170117194228848.jpg,[ 10.   5.   1. ... 183. 143. 107.],54.94150759852528,26
11950,38,0.0,1,38_0_1_20170113174609987.jpg,[255. 255. 255. ... 255. 255. 255.],39.13082841862877,26
2059,24,0.0,0,24_0_0_20170117150001859.jpg,[37. 33. 21. ... 49. 41. 30.],25.925989447250938,23
1044,21,1.0,1,21_1_1_20170114031445759.jpg,[  0.   2.   0. ... 139.  61.  25.],25.722364522443574,26
6473,28,0.0,0,28_0_0_20170116214501624.jpg,[53. 69. 56. ... 26. 48. 95.],34.648298323790186,30
13890,45,0.0,3,45_0_3_20170119171425106.jpg,[190. 182. 171. ... 125. 162. 154.],39.59856304248433,32
6301,27,1.0,2,27_1_2_20170116163742635.jpg,[ 36.  37.  29. ... 147. 137. 125.],23.143525149471607,24
288,18,1.0,0,18_1_0_20170109212756182.jpg,[ 92. 113.  48. ...  75.  51.  47.],36.01190324156414,26
12618,40,0.0,0,40_0_0_20170117182249476.jpg,[219. 241. 107. ... 192. 206.  93.],35.193720182034454,30
7610,29,0.0,3,29_0_3_20170119195312988.jpg,[196. 192. 180. ... 168. 188. 187.],31.117437105836302,23
13116,41,1.0,3,41_1_3_20170104235812019.jpg,[255. 255. 255. ... 253. 251. 238.],41.525884085987855,32
3849,26,0.0,0,26_0_0_20170117201346990.jpg,[ 56. 107. 150. ...  78.  77.  93.],26.90117188082141,26
14956,50,0.0,3,50_0_3_20170119204714191.jpg,[187. 197. 224. ...  94.  37.  52.],45.526050949473074,52
5814,27,0.0,0,27_0_0_20170102233441859.jpg,[255. 255. 247. ... 209. 209. 183.],30.765194453373738,23
8819,31,1.0,0,31_1_0_20170103180729440.jpg,[253. 253. 253. ... 121.  93.  53.],36.38889802102858,32
11650,37,0.0,1,37_0_1_20170109010710336.jpg,[100.  83.  53. ... 255. 255. 255.],47.19928479565897,39
2764,24,1.0,3,24_1_3_20170119165246847.jpg,[158. 160. 159. ...  52.  43.  38.],32.24432350637744,26
4687,26,1.0,0,26_1_0_20170116235045805.jpg,[252. 254. 251. ... 254. 251. 244.],34.401717739175865,26
6573,28,0.0,1,28_0_1_20170113133340457.jpg,[ 3.  3.  3. ... 77. 80. 85.],26.87617632614011,23
1285,22,0.0,2,22_0_2_20170116220743409.jpg,[181. 194. 200. ...   0.   0.   0.],23.31696252007129,23
11331,36,0.0,3,36_0_3_20170119191815385.jpg,[190. 187. 208. ... 249. 249. 241.],36.27189773716691,32
3606,25,1.0,4,25_1_4_20170119164406148.jpg,[194. 194. 194. ...  18.  43.  39.],24.93059022469903,23
9112,32,0.0,1,32_0_1_20170103182548641.jpg,[ 45.  25.   0. ... 255. 252. 233.],44.20349364893741,39
18904,76,0.0,0,76_0_0_20170120224044694.jpg,[0. 0. 0. ... 0. 0. 0.],58.84576793579663,65
5907,27,0.0,1,27_0_1_20170104181441861.jpg,[204. 167. 122. ...   1.  16.  23.],32.0033031995286,26
15232,51,1.0,4,51_1_4_20170117123956403.jpg,[214. 209. 203. ... 255. 255. 255.],27.184099689247738,26
4784,26,1.0,0,26_1_0_20170117175313606.jpg,[233. 232. 230. ...   0.   0.   0.],43.521067157494485,40
13455,43,0.0,1,43_0_1_20170117175231213.jpg,[112.  36.   0. ... 157.  63.  11.],49.19749477229823,65
1690,23,0.0,3,23_0_3_20170119163804981.jpg,[253. 253. 253. ... 255. 255. 255.],39.24836919589694,37
9789,33,1.0,2,33_1_2_20170116191634811.jpg,[112.  98.  63. ... 166. 165. 145.],42.31056316476315,26
16433,56,0.0,1,56_0_1_20170117175154108.jpg,[154. 154. 154. ... 120. 120. 120.],46.50621237925952,30
16495,56,1.0,0,56_1_0_20170110122842545.jpg,[17.  3.  3. ... 16. 18. 17.],64.2588561681041,73
11914,38,0.0,0,38_0_0_20170117130651744.jpg,[ 66. 190. 244. ...  53. 182. 214.],37.769106388720274,40
6958,28,1.0,0,28_1_0_20170116200848585.jpg,[ 22.  16.  30. ... 153. 154. 146.],37.73221708888741,26
6682,28,0.0,1,28_0_1_20170117020416787.jpg,[ 28. 142.  47. ...  21. 175.  25.],39.33643571277207,26
17389,61,0.0,1,61_0_1_20170116030045810.jpg,[86. 72. 46. ... 96. 82. 71.],48.745088876921955,26
9425,32,1.0,0,32_1_0_20170117134822038.jpg,[0. 0. 0. ... 0. 0. 0.],34.1178563891051,30
11271,36,0.0,1,36_0_1_20170117183213758.jpg,[166. 168. 165. ...  78.  62.  36.],34.54984073552987,26
3855,26,0.0,0,26_0_0_20170119180126156.jpg,[40. 47. 55. ... 79. 67. 67.],28.466202488839905,26
8284,30,1.0,0,30_1_0_20170105162437811.jpg,[ 99. 143. 170. ... 223. 230. 238.],28.092688912302023,24
19344,85,0.0,1,85_0_1_20170111210022765.jpg,[ 1.  1.  1. ... 80. 57. 49.],75.42519906590724,82
4730,26,1.0,0,26_1_0_20170117153116669.jpg,[249. 248. 253. ...  64.  69.  62.],26.911427695734602,26
10895,35,1.0,0,35_1_0_20170120220833948.jpg,[217. 177. 125. ... 173. 189. 188.],52.192151559574995,60
17662,63,0.0,0,63_0_0_20170120225708577.jpg,[213. 197. 198. ... 180. 171. 164.],68.74574066354816,75
5462,26,1.0,3,26_1_3_20170104222855375.jpg,[100. 116.  41. ... 123. 152. 170.],27.14007581024419,26
8522,30,1.0,2,30_1_2_20170116171019788.jpg,[112.  48.  38. ... 160.  82.  33.],25.059561498732307,24
7460,29,0.0,1,29_0_1_20170113141746548.jpg,[251. 251. 251. ... 237. 237. 237.],30.781236728553615,28
7137,28,1.0,2,28_1_2_20170104020939196.jpg,[172. 171. 167. ... 202. 193. 176.],25.097169364090732,23
14142,46,0.0,2,46_0_2_20170104204450309.jpg,[232. 250. 254. ...  85.  94. 149.],39.733391887935795,39
11418,36,1.0,0,36_1_0_20170109134045116.jpg,[172. 102.  32. ... 241. 158.  36.],32.663733784323995,26
16397,56,0.0,0,56_0_0_20170117174903919.jpg,[176.  21.   3. ...   8.  17.  14.],56.55195153225145,60
780,20,1.0,2,20_1_2_20170116170359820.jpg,[143. 140.  99. ... 240. 226. 197.],24.413326445927794,23
10635,35,0.0,2,35_0_2_20170119193316562.jpg,[ 81.  83.  95. ... 220. 219. 224.],41.06016799191093,30
6888,28,0.0,4,28_0_4_20170109002937845.jpg,[ 29.  34.  14. ...  70. 123.  43.],41.27728408234725,39
14778,50,0.0,0,50_0_0_20170117091017638.jpg,[0. 0. 2. ... 0. 0. 0.],56.607309863225964,61
10129,34,1.0,1,34_1_1_20170113000302889.jpg,[252. 252. 252. ... 213. 138.  98.],30.377862306301637,23
3614,26,0.0,0,26_0_0_20170104165824281.jpg,[234. 244. 254. ... 112.  89.  48.],37.51486881341384,30
10185,34,1.0,2,34_1_2_20170109140259136.jpg,[195. 191. 208. ... 229. 145. 145.],37.6226673081801,39
9681,33,0.0,0,33_0_0_20170117164401283.jpg,[173. 152. 105. ... 143. 127.  91.],60.868960938103555,85
13364,42,1.0,1,42_1_1_20170116021841454.jpg,[244. 252. 254. ...  44.  28.  29.],30.5883278605138,26
18386,70,0.0,0,70_0_0_20170117171117703.jpg,[ 98.  50.  28. ... 159.  78.  33.],66.54185115131895,62
10752,35,0.0,4,35_0_4_20170117204532088.jpg,[0. 0. 0. ... 0. 0. 0.],28.779177259853867,26
7721,29,1.0,0,29_1_0_20170117202722702.jpg,[16. 27. 11. ... 33.  3.  5.],29.895684962709197,26
17205,60,1.0,0,60_1_0_20170110124140071.jpg,[ 38.  21.  27. ... 107.  90. 109.],41.079651886240754,26
6320,27,1.0,2,27_1_2_20170116170956198.jpg,[201. 209. 211. ... 152.  49.  32.],26.749620161364096,23
917,21,0.0,3,21_0_3_20170104230524803.jpg,[116. 112. 100. ... 181. 185. 184.],29.13502227720261,26
18797,75,0.0,0,75_0_0_20170117192234922.jpg,[43. 48. 42. ... 23. 31. 20.],64.56748419448559,61
8432,30,1.0,1,30_1_1_20170113001440458.jpg,[0. 0. 0. ... 0. 0. 0.],40.50400732435446,26
18973,77,1.0,0,77_1_0_20170110181616162.jpg,[76. 79. 50. ... 64. 41. 27.],36.10413893944269,26
1247,22,0.0,1,22_0_1_20170113133604687.jpg,[197. 165. 126. ... 196. 163. 120.],30.198826288882874,28
5955,27,0.0,1,27_0_1_20170117010428117.jpg,[179. 164. 135. ... 115.  97. 109.],34.46637987739632,28
12388,39,1.0,0,39_1_0_20170109221036374.jpg,[222. 230. 233. ... 166. 127.  86.],48.73832319351641,60
3355,25,1.0,1,25_1_1_20170116003216605.jpg,[239. 239. 239. ... 155. 155. 155.],25.943619609439438,24
4776,26,1.0,0,26_1_0_20170117174903560.jpg,[124.  77. 121. ...  29.  10.  29.],26.608736740112974,26
3641,26,0.0,0,26_0_0_20170113210126194.jpg,[ 96.  60.  46. ... 118. 118. 120.],38.93414122385366,26
6156,27,1.0,0,27_1_0_20170117012350076.jpg,[  9.   9.   9. ... 171. 219. 255.],29.39536900603347,26
15277,52,0.0,0,52_0_0_20170111181750506.jpg,[44. 43. 49. ... 65. 63. 74.],38.37821132419542,26
7223,28,1.0,2,28_1_2_20170116175301913.jpg,[221. 228. 197. ... 237. 243. 169.],26.634413115391663,26
6427,27,1.0,4,27_1_4_20170117175508442.jpg,[80. 78. 89. ... 72. 67. 73.],31.575798513865266,26
17375,61,0.0,0,61_0_0_20170120225152569.jpg,[  0.   0.   0. ... 164. 161. 156.],59.12857601565747,68
13809,45,0.0,1,45_0_1_20170113181825862.jpg,[242. 241. 247. ... 235. 235. 237.],39.33979122046003,26
4882,26,1.0,1,26_1_1_20170112213442439.jpg,[254. 226. 153. ... 255. 255. 255.],39.015269378097884,37
17906,65,0.0,2,65_0_2_20170112223941923.jpg,[ 67. 203.   9. ...  67. 203.   9.],37.82709452330619,26
19395,85,1.0,0,85_1_0_20170110182945927.jpg,[238. 237. 235. ...  83.  44.  49.],74.06265267656113,73
12672,40,0.0,1,40_0_1_20170116003656859.jpg,[254. 254. 254. ... 255. 255. 255.],33.45219601272993,26
2244,24,0.0,3,24_0_3_20170119165948191.jpg,[230. 230. 230. ... 191. 182. 173.],25.52506786216375,28
4701,26,1.0,0,26_1_0_20170117003252979.jpg,[ 80.  94. 123. ... 108. 126. 166.],30.857419321669795,26
12138,38,1.0,1,38_1_1_20170116223044761.jpg,[159. 143. 128. ... 145.  21.  21.],34.92670653415735,26
3818,26,0.0,0,26_0_0_20170117173510724.jpg,[175. 176. 196. ... 144. 140. 141.],29.92808683344932,28
2249,24,0.0,4,24_0_4_20170103210052027.jpg,[ 74.  74.  74. ... 158. 145. 136.],33.92915912890567,30
14983,50,0.0,3,50_0_3_20170119205546104.jpg,[ 88. 165. 193. ... 135. 139. 142.],43.5341791721421,43
967,21,1.0,0,21_1_0_20170105183508735.jpg,[ 9.  9.  9. ... 50. 50. 50.],32.776376467473256,23
1296,22,0.0,3,22_0_3_20170119151253871.jpg,[236. 240. 241. ... 208. 201. 191.],42.72944480802107,32
4486,26,0.0,3,26_0_3_20170119192438322.jpg,[221. 188. 169. ... 243. 234. 225.],41.40329214133817,26
6709,28,0.0,1,28_0_1_20170117165836339.jpg,[226. 225. 231. ...  74.  73.  69.],33.19781468645078,30
18898,76,0.0,0,76_0_0_20170111222035117.jpg,[ 30.  40. 172. ...  16.  16.  16.],35.75150611008576,26
9565,32,1.0,2,32_1_2_20170103183806483.jpg,[253. 253. 251. ... 242. 243. 247.],47.313312545822555,39
7498,29,0.0,1,29_0_1_20170116202000095.jpg,[ 0.  0.  0. ...  9. 17. 19.],26.71938381017196,26
16991,59,0.0,2,59_0_2_20170109012736672.jpg,[187. 180. 154. ... 222. 213. 206.],56.02097149944029,65
8918,31,1.0,1,31_1_1_20170116234434494.jpg,[123. 123. 123. ... 188. 188. 188.],28.639695388122156,26
8634,30,1.0,4,30_1_4_20170117143625216.jpg,[126.  99.  69. ...   1.   4.  13.],26.295886424286753,23
19512,87,0.0,0,87_0_0_20170120230518577.jpg,[250. 251. 245. ... 254. 254. 254.],76.27278964158828,80
10492,35,0.0,1,35_0_1_20170116002407914.jpg,[  0.   0.   0. ... 172.  43.  24.],36.39493259295705,26
12075,38,1.0,0,38_1_0_20170117154114972.jpg,[168. 177. 172. ...  35.  29.  29.],29.70725184735784,25
11266,36,0.0,1,36_0_1_20170117163449077.jpg,[159. 192. 237. ... 195. 211. 237.],33.963202536755716,30
7612,29,0.0,3,29_0_3_20170119195338355.jpg,[ 84.  98.  75. ... 173. 120. 136.],27.123837562220814,28
10616,35,0.0,2,35_0_2_20170116191801122.jpg,[230. 232. 227. ... 237. 228. 219.],30.88021529935442,26
2810,24,1.0,4,24_1_4_20170103223911478.jpg,[116. 223. 255. ...  67.  80. 122.],28.462144682176884,26
4923,26,1.0,1,26_1_1_20170113001517730.jpg,[144. 158. 125. ... 150. 138. 124.],30.670671524205204,26
1202,22,0.0,0,22_0_0_20170110232146790.jpg,[45. 48. 31. ... 42. 45. 54.],26.031005843019493,28
13296,42,1.0,0,42_1_0_20170103182957410.jpg,[ 5. 29.  7. ...  4.  5.  7.],39.064569423296234,39
15416,52,1.0,0,52_1_0_20170105172742757.jpg,[188. 179. 174. ... 102. 102. 102.],44.57126203793996,39
18616,72,1.0,0,72_1_0_20170110180527464.jpg,[128. 126. 127. ... 113. 113. 113.],64.49793158754437,60
6489,28,0.0,0,28_0_0_20170117120226377.jpg,[253. 254. 255. ... 242. 248. 248.],40.48294067972893,30
5444,26,1.0,3,26_1_3_20170104215610550.jpg,[230. 238. 241. ... 192. 108.  22.],27.840378109848572,23
3515,25,1.0,3,25_1_3_20170117152032667.jpg,[177. 172. 132. ... 140.  54.  65.],24.430997649258963,23
13513,43,1.0,0,43_1_0_20170119155553251.jpg,[227. 227. 225. ... 202.  63. 122.],38.30350958037957,32
1481,22,1.0,3,22_1_3_20161220221656537.jpg,[21. 15. 15. ... 16. 26. 35.],33.37660804200618,30
6078,27,0.0,3,27_0_3_20170119194317923.jpg,[ 87. 120.   5. ... 241. 231. 229.],34.8431705544117,28
6834,28,0.0,3,28_0_3_20170119194554827.jpg,[182. 185. 200. ...  79.  40.  58.],29.170125170915473,23
5380,26,1.0,2,26_1_2_20170116184443484.jpg,[ 31.  79. 145. ... 114.  36.  52.],25.556578545368566,23
18193,67,1.0,1,67_1_1_20170110125353438.jpg,[241. 213. 191. ...   6.   6.   6.],35.581478237276315,26
18988,78,0.0,0,78_0_0_20170111221952212.jpg,[172. 183. 166. ...  96. 112. 135.],72.50608509271342,85
16423,56,0.0,1,56_0_1_20170113174909839.jpg,[236. 242. 230. ... 255. 255. 255.],37.28501116155645,39
12680,40,0.0,1,40_0_1_20170117135308283.jpg,[255. 253. 252. ... 227. 165. 128.],37.44542401746094,30
7577,29,0.0,3,29_0_3_20170117180739306.jpg,[120. 126. 160. ...  58. 113. 203.],30.753883113846747,28
1608,23,0.0,0,23_0_0_20170117144526121.jpg,[236. 238. 237. ... 215. 189. 166.],26.309203949136304,26
1417,22,1.0,1,22_1_1_20170116000638538.jpg,[204. 204. 196. ... 239. 235. 224.],31.24830733913734,32
17506,62,0.0,0,62_0_0_20170111204910736.jpg,[233. 233. 233. ...  35.  45.  46.],59.22181303557533,61
6224,27,1.0,1,27_1_1_20170114031455929.jpg,[ 78.  85.  93. ... 132. 109.  95.],32.41926194149346,26
3911,26,0.0,1,26_0_1_20170113134802314.jpg,[163. 163. 161. ... 181. 180. 185.],40.05165956865892,26
18830,75,0.0,2,75_0_2_20170112222028563.jpg,[ 40.  41.  33. ... 147. 105.  81.],67.16311049971773,73
16183,55,0.0,1,55_0_1_20170117170627262.jpg,[166. 176. 168. ... 229. 222. 194.],56.543298488085384,60
13422,43,0.0,0,43_0_0_20170117155023824.jpg,[ 25.  28.  33. ... 191. 193. 205.],51.305868533079774,52
5642,26,1.0,3,26_1_3_20170119192406609.jpg,[206. 189. 159. ... 164. 166. 161.],26.826778857625094,26
7744,29,1.0,1,29_1_1_20170112230631076.jpg,[139. 181. 169. ...  29.  22.  29.],24.539906482302527,24
4873,26,1.0,1,26_1_1_20170112213129055.jpg,[146. 149. 158. ... 161. 162. 167.],46.97675939016699,40
12703,40,0.0,2,40_0_2_20170113190355448.jpg,[145.  93.  71. ...  26.  26.  28.],45.308326373340606,60
15155,51,0.0,1,51_0_1_20170113142122196.jpg,[194. 189. 185. ... 180. 165. 144.],33.05979537056996,30
14285,47,0.0,0,47_0_0_20170117135913231.jpg,[22. 13.  8. ... 91. 91. 89.],64.69590024811095,61
6160,27,1.0,0,27_1_0_20170117120620652.jpg,[ 64.  36.  24. ... 245. 254. 249.],25.69935861576178,23
4871,26,1.0,1,26_1_1_20170112213102254.jpg,[184. 118.  68. ... 253. 253. 253.],33.20437892554946,26
3321,25,1.0,1,25_1_1_20170112233635032.jpg,[74. 75. 80. ... 22. 20. 25.],23.31404350391798,23
